category,percentage,unit_id
cold,0,32
pierce,-10,27
pierce,-10,32
fire,0,27
fire,0,32
arcane,20,27
arcane,20,32
blade,30,28
blade,30,33
impact,10,28
impact,10,33
cold,0,28
cold,0,33
pierce,0,28
pierce,0,33
fire,0,28
fire,0,33
arcane,20,28
arcane,20,33
blade,10,34
impact,0,34
cold,0,34
pierce,-10,34
fire,0,34
arcane,20,34
blade,10,35
impact,0,35
cold,0,35
pierce,-10,35
fire,0,35
arcane,20,35
blade,10,36
impact,-10,36
cold,0,36
pierce,10,36
fire,0,36
arcane,20,36
blade,10,37
impact,-10,37
cold,0,37
pierce,10,37
fire,0,37
arcane,20,37
blade,10,38
impact,-10,38
cold,0,38
pierce,10,38
fire,0,38
arcane,20,38
blade,10,39
impact,-10,39
cold,0,39
pierce,10,39
fire,0,39
arcane,20,39
blade,10,40
impact,-10,40
cold,0,40
pierce,10,40
fire,0,40
arcane,20,40
blade,20,41
impact,-10,41
cold,-10,41
pierce,20,41
fire,0,41
arcane,20,41
blade,20,42
impact,-10,42
cold,-10,42
pierce,20,42
fire,0,42
arcane,20,42
blade,20,43
impact,-10,43
cold,-10,43
pierce,20,43
fire,0,43
arcane,20,43
blade,20,44
impact,-10,44
cold,-10,44
pierce,20,44
fire,0,44
arcane,20,44
blade,20,45
impact,-10,45
cold,-10,45
pierce,20,45
fire,0,45
arcane,20,45
blade,20,46
impact,-10,46
cold,-10,46
pierce,20,46
fire,0,46
arcane,20,46
blade,50,47
impact,50,47
cold,10,47
pierce,50,47
fire,10,47
arcane,10,47
blade,20,48
impact,20,48
cold,10,48
pierce,20,48
fire,10,48
arcane,10,48
blade,30,49
impact,30,49
cold,10,49
pierce,30,49
fire,10,49
arcane,10,49
blade,40,50
impact,30,50
cold,10,50
pierce,30,50
fire,10,50
arcane,10,50
blade,20,51
impact,20,51
cold,10,51
pierce,20,51
fire,10,51
arcane,10,51
blade,20,52
impact,20,52
cold,10,52
pierce,20,52
fire,10,52
arcane,10,52
blade,30,53
impact,20,53
cold,10,53
pierce,30,53
fire,10,53
arcane,10,53
blade,40,54
impact,30,54
cold,10,54
pierce,30,54
fire,10,54
arcane,10,54
blade,50,55
impact,40,55
cold,10,55
pierce,40,55
fire,10,55
arcane,10,55
blade,10,56
impact,10,56
cold,10,56
pierce,10,56
fire,10,56
arcane,10,56
blade,10,57
impact,10,57
cold,10,57
pierce,10,57
fire,10,57
arcane,10,57
blade,20,58
impact,20,58
cold,10,58
pierce,20,58
fire,10,58
arcane,10,58
blade,20,59
impact,20,59
cold,10,59
pierce,20,59
fire,10,59
arcane,10,59
blade,20,60
impact,20,60
cold,10,60
pierce,20,60
fire,10,60
arcane,10,60
blade,20,61
impact,20,61
cold,10,61
pierce,20,61
fire,10,61
arcane,10,61
blade,20,62
impact,20,62
cold,10,62
pierce,20,62
fire,10,62
arcane,10,62
blade,20,63
impact,20,63
cold,10,63
pierce,20,63
fire,10,63
arcane,10,63
blade,0,64
impact,0,64
cold,0,64
pierce,0,64
fire,0,64
arcane,-10,64
blade,0,65
impact,0,65
cold,0,65
pierce,0,65
fire,0,65
arcane,-10,65
blade,0,66
impact,0,66
cold,0,66
pierce,0,66
fire,0,66
arcane,-10,66
blade,0,67
impact,0,67
cold,0,67
pierce,0,67
fire,0,67
arcane,-10,67
blade,0,68
impact,0,68
cold,0,68
pierce,0,68
fire,0,68
arcane,-10,68
blade,0,69
impact,0,69
cold,0,69
pierce,0,69
fire,0,69
arcane,-10,69
blade,0,70
impact,0,70
cold,0,70
pierce,0,70
fire,0,70
arcane,-10,70
blade,0,71
impact,0,71
cold,0,71
pierce,0,71
fire,0,71
arcane,-10,71
blade,0,72
impact,0,72
cold,0,72
pierce,0,72
fire,0,72
arcane,-10,72
blade,0,73
impact,0,73
cold,0,73
pierce,0,73
fire,0,73
arcane,-10,73
blade,0,74
impact,0,74
cold,0,74
pierce,0,74
fire,0,74
arcane,-10,74
blade,0,75
impact,0,75
cold,0,75
pierce,0,75
fire,0,75
arcane,-10,75
blade,0,76
impact,0,76
cold,0,76
pierce,0,76
fire,0,76
arcane,-10,76
blade,0,77
impact,0,77
cold,0,77
pierce,-20,77
fire,0,77
arcane,-10,77
blade,0,78
impact,0,78
cold,0,78
pierce,-20,78
fire,0,78
arcane,-10,78
blade,0,79
impact,0,79
cold,0,79
pierce,-20,79
fire,0,79
arcane,-10,79
blade,0,80
impact,0,80
cold,0,80
pierce,0,80
fire,0,80
arcane,-10,80
blade,0,81
impact,0,81
cold,0,81
pierce,0,81
fire,0,81
arcane,-10,81
blade,0,82
impact,0,82
cold,0,82
pierce,0,82
fire,0,82
arcane,-10,82
blade,0,83
impact,0,83
cold,0,83
pierce,0,83
fire,0,83
arcane,0,83
blade,0,84
impact,0,84
cold,0,84
pierce,0,84
fire,0,84
arcane,10,84
blade,0,85
impact,0,85
cold,0,85
pierce,0,85
fire,0,85
arcane,20,85
blade,0,86
impact,-10,86
cold,0,86
pierce,0,86
fire,0,86
arcane,20,86
blade,0,87
impact,-10,87
cold,0,87
pierce,0,87
fire,0,87
arcane,20,87
blade,0,88
impact,0,88
cold,0,88
pierce,0,88
fire,0,88
arcane,0,88
blade,0,89
impact,0,89
cold,0,89
pierce,0,89
fire,0,89
arcane,0,89
blade,0,90
impact,0,90
cold,0,90
pierce,0,90
fire,0,90
arcane,0,90
blade,0,91
impact,-20,91
cold,0,91
pierce,0,91
fire,0,91
arcane,10,91
blade,0,92
impact,-20,92
cold,0,92
pierce,0,92
fire,0,92
arcane,10,92
blade,0,93
impact,-20,93
cold,0,93
pierce,0,93
fire,0,93
arcane,10,93
blade,30,94
impact,40,94
cold,20,94
pierce,-20,94
fire,0,94
arcane,20,94
blade,30,95
impact,40,95
cold,20,95
pierce,-20,95
fire,0,95
arcane,20,95
blade,30,96
impact,40,96
cold,20,96
pierce,-20,96
fire,0,96
arcane,20,96
blade,0,97
impact,0,97
cold,0,97
pierce,0,97
fire,0,97
arcane,20,97
blade,0,98
impact,0,98
cold,0,98
pierce,0,98
fire,0,98
arcane,20,98
blade,10,99
impact,-10,99
cold,60,99
pierce,30,99
fire,-20,99
arcane,-40,99
blade,0,100
impact,0,100
cold,0,100
pierce,0,100
fire,0,100
arcane,20,100
blade,0,101
impact,0,101
cold,0,101
pierce,0,101
fire,20,101
arcane,20,101
blade,-30,102
impact,-20,102
cold,10,102
pierce,-20,102
fire,0,102
arcane,20,102
blade,-30,103
impact,-20,103
cold,10,103
pierce,-20,103
fire,0,103
arcane,20,103
blade,-30,104
impact,-20,104
cold,10,104
pierce,-20,104
fire,0,104
arcane,20,104
blade,50,105
impact,10,105
cold,-10,105
pierce,40,105
fire,-10,105
arcane,20,105
blade,50,106
impact,10,106
cold,-10,106
pierce,40,106
fire,-10,106
arcane,20,106
blade,50,107
impact,10,107
cold,-10,107
pierce,40,107
fire,-10,107
arcane,20,107
blade,20,108
impact,30,108
cold,0,108
pierce,-20,108
fire,0,108
arcane,20,108
blade,20,109
impact,30,109
cold,0,109
pierce,-20,109
fire,0,109
arcane,20,109
blade,20,110
impact,30,110
cold,0,110
pierce,-20,110
fire,0,110
arcane,20,110
blade,20,111
impact,30,111
cold,0,111
pierce,-20,111
fire,0,111
arcane,60,111
blade,20,112
impact,30,112
cold,0,112
pierce,-20,112
fire,0,112
arcane,20,112
blade,0,113
impact,0,113
cold,0,113
pierce,0,113
fire,0,113
arcane,20,113
blade,0,114
impact,0,114
cold,0,114
pierce,0,114
fire,10,114
arcane,20,114
blade,0,115
impact,0,115
cold,0,115
pierce,0,115
fire,20,115
arcane,20,115
blade,0,116
impact,0,116
cold,0,116
pierce,0,116
fire,30,116
arcane,20,116
blade,0,117
impact,0,117
cold,50,117
pierce,0,117
fire,50,117
arcane,20,117
blade,0,118
impact,0,118
cold,0,118
pierce,0,118
fire,0,118
arcane,40,118
blade,0,119
impact,0,119
cold,0,119
pierce,0,119
fire,0,119
arcane,60,119
blade,0,120
impact,0,120
cold,0,120
pierce,0,120
fire,0,120
arcane,20,120
blade,0,121
blade,0,146
impact,0,121
impact,0,146
cold,0,121
cold,0,146
pierce,0,121
pierce,0,146
fire,0,121
fire,0,146
arcane,20,121
arcane,20,146
blade,0,122
blade,0,147
impact,0,122
impact,0,147
cold,0,122
cold,0,147
pierce,0,122
pierce,0,147
fire,0,122
fire,0,147
arcane,20,122
arcane,20,147
blade,0,123
blade,0,148
impact,0,123
impact,0,148
cold,0,123
cold,0,148
pierce,0,123
pierce,0,148
fire,0,123
fire,0,148
arcane,20,123
arcane,20,148
blade,0,124
impact,0,124
cold,0,124
pierce,0,124
fire,0,124
arcane,20,124
blade,0,125
impact,0,125
cold,0,125
pierce,40,125
fire,0,125
arcane,20,125
blade,0,126
impact,0,126
cold,0,126
pierce,40,126
fire,0,126
arcane,20,126
blade,0,127
impact,0,127
cold,0,127
pierce,40,127
fire,0,127
arcane,20,127
blade,20,128
impact,20,128
cold,0,128
pierce,0,128
fire,0,128
arcane,20,128
blade,20,129
impact,20,129
cold,0,129
pierce,0,129
fire,0,129
arcane,20,129
blade,50,130
impact,10,130
cold,-10,130
pierce,40,130
fire,-10,130
arcane,20,130
blade,0,131
impact,0,131
cold,0,131
pierce,0,131
fire,0,131
arcane,20,131
blade,-30,132
impact,-20,132
cold,0,132
pierce,-20,132
fire,0,132
arcane,20,132
blade,-30,133
impact,-20,133
cold,0,133
pierce,-20,133
fire,0,133
arcane,20,133
blade,-30,134
impact,-20,134
cold,0,134
pierce,-20,134
fire,0,134
arcane,20,134
blade,0,135
impact,0,135
cold,0,135
pierce,0,135
fire,0,135
arcane,20,135
blade,0,136
impact,0,136
cold,0,136
pierce,0,136
fire,0,136
arcane,20,136
blade,0,137
impact,0,137
cold,0,137
pierce,0,137
fire,0,137
arcane,20,137
blade,0,138
impact,0,138
cold,0,138
pierce,0,138
fire,0,138
arcane,20,138
blade,0,139
impact,0,139
cold,0,139
pierce,0,139
fire,0,139
arcane,20,139
blade,10,140
impact,10,140
cold,0,140
pierce,10,140
fire,0,140
arcane,20,140
blade,20,141
impact,20,141
cold,0,141
pierce,20,141
fire,0,141
arcane,20,141
blade,-30,142
impact,-20,142
cold,0,142
pierce,-20,142
fire,0,142
arcane,20,142
blade,-30,143
impact,-20,143
cold,0,143
pierce,-20,143
fire,0,143
arcane,20,143
blade,-30,144
impact,-20,144
cold,0,144
pierce,-20,144
fire,0,144
arcane,20,144
blade,0,145
impact,0,145
cold,0,145
pierce,0,145
fire,0,145
arcane,20,145
blade,0,121
blade,0,146
impact,0,121
impact,0,146
cold,0,121
cold,0,146
pierce,0,121
pierce,0,146
fire,0,121
fire,0,146
arcane,20,121
arcane,20,146
blade,0,122
blade,0,147
impact,0,122
impact,0,147
cold,0,122
cold,0,147
pierce,0,122
pierce,0,147
fire,0,122
fire,0,147
arcane,20,122
arcane,20,147
blade,0,123
blade,0,148
impact,0,123
impact,0,148
cold,0,123
cold,0,148
pierce,0,123
pierce,0,148
fire,0,123
fire,0,148
arcane,20,123
arcane,20,148
blade,0,149
impact,0,149
cold,0,149
pierce,0,149
fire,0,149
arcane,20,149
blade,0,150
impact,0,150
cold,0,150
pierce,0,150
fire,0,150
arcane,20,150
blade,0,151
impact,0,151
cold,0,151
pierce,0,151
fire,0,151
arcane,20,151
blade,0,152
impact,0,152
cold,0,152
pierce,0,152
fire,0,152
arcane,20,152
blade,0,153
impact,-10,153
cold,0,153
pierce,0,153
fire,0,153
arcane,60,153
blade,0,154
impact,-10,154
cold,0,154
pierce,0,154
fire,0,154
arcane,60,154
blade,0,155
impact,-10,155
cold,0,155
pierce,0,155
fire,0,155
arcane,60,155
blade,0,156
impact,-10,156
cold,0,156
pierce,0,156
fire,0,156
arcane,60,156
blade,0,157
impact,0,157
cold,20,157
pierce,0,157
fire,0,157
arcane,0,157
blade,0,158
impact,0,158
cold,20,158
pierce,0,158
fire,0,158
arcane,0,158
blade,0,159
impact,0,159
cold,20,159
pierce,0,159
fire,0,159
arcane,0,159
blade,0,160
impact,0,160
cold,20,160
pierce,0,160
fire,0,160
arcane,20,160
blade,0,161
impact,0,161
cold,20,161
pierce,0,161
fire,0,161
arcane,40,161
blade,0,162
impact,0,162
cold,20,162
pierce,0,162
fire,0,162
arcane,0,162
blade,0,163
impact,0,163
cold,20,163
pierce,0,163
fire,0,163
arcane,0,163
blade,20,164
impact,20,164
cold,30,164
pierce,30,164
fire,20,164
arcane,0,164
blade,0,165
impact,0,165
cold,20,165
pierce,0,165
fire,0,165
arcane,0,165
blade,0,166
impact,0,166
cold,20,166
pierce,0,166
fire,0,166
arcane,0,166
blade,0,167
impact,0,167
cold,20,167
pierce,0,167
fire,0,167
arcane,0,167
blade,0,168
impact,0,168
cold,20,168
pierce,0,168
fire,0,168
arcane,0,168
blade,0,169
impact,0,169
cold,20,169
pierce,0,169
fire,0,169
arcane,0,169
blade,0,170
impact,0,170
cold,20,170
pierce,0,170
fire,0,170
arcane,0,170
blade,20,171
impact,30,171
cold,60,171
pierce,0,171
fire,0,171
arcane,20,171
blade,10,172
impact,20,172
cold,-50,172
pierce,-10,172
fire,100,172
arcane,-30,172
blade,0,173
impact,0,173
cold,-50,173
pierce,0,173
fire,50,173
arcane,-30,173
blade,0,174
impact,0,174
cold,10,174
pierce,0,174
fire,0,174
arcane,20,174
blade,10,175
impact,70,175
cold,-20,175
pierce,10,175
fire,-100,175
arcane,-50,175
blade,10,176
impact,70,176
cold,-20,176
pierce,10,176
fire,-100,176
arcane,-50,176
blade,0,177
impact,0,177
cold,0,177
pierce,0,177
fire,0,177
arcane,20,177
blade,10,178
impact,70,178
cold,-20,178
pierce,10,178
fire,-100,178
arcane,-50,178
blade,10,179
impact,70,179
cold,-20,179
pierce,10,179
fire,-100,179
arcane,-50,179
blade,20,180
impact,30,180
cold,60,180
pierce,0,180
fire,0,180
arcane,0,180
blade,-20,181
impact,30,181
cold,60,181
pierce,0,181
fire,0,181
arcane,0,181
blade,0,182
impact,0,182
cold,0,182
pierce,0,182
fire,0,182
arcane,0,182
blade,20,183
impact,10,183
cold,50,183
pierce,20,183
fire,20,183
arcane,0,183
blade,0,184
impact,0,184
cold,0,184
pierce,0,184
fire,0,184
arcane,0,184
blade,0,185
impact,0,185
cold,0,185
pierce,0,185
fire,0,185
arcane,0,185
blade,0,186
impact,0,186
cold,0,186
pierce,0,186
fire,0,186
arcane,0,186
blade,20,187
impact,0,187
cold,0,187
pierce,20,187
fire,0,187
arcane,20,187
blade,20,188
impact,0,188
cold,0,188
pierce,20,188
fire,0,188
arcane,20,188
blade,0,189
impact,0,189
cold,0,189
pierce,0,189
fire,0,189
arcane,0,189
blade,0,190
impact,0,190
cold,0,190
pierce,0,190
fire,0,190
arcane,0,190
blade,0,191
impact,0,191
cold,0,191
pierce,0,191
fire,0,191
arcane,0,191
blade,-30,192
impact,-20,192
cold,0,192
pierce,-20,192
fire,0,192
arcane,0,192
blade,-30,193
impact,-20,193
cold,0,193
pierce,-20,193
fire,0,193
arcane,0,193
blade,0,194
impact,0,194
cold,0,194
pierce,0,194
fire,0,194
arcane,0,194
blade,0,195
impact,0,195
cold,0,195
pierce,0,195
fire,0,195
arcane,0,195
blade,0,196
impact,0,196
cold,0,196
pierce,0,196
fire,0,196
arcane,0,196
blade,0,197
impact,0,197
cold,0,197
pierce,0,197
fire,0,197
arcane,0,197
blade,0,198
impact,0,198
cold,0,198
pierce,0,198
fire,0,198
arcane,0,198
blade,0,199
impact,0,199
cold,0,199
pierce,0,199
fire,0,199
arcane,0,199
blade,-30,200
impact,-20,200
cold,0,200
pierce,-20,200
fire,0,200
arcane,0,200
blade,-10,201
impact,-10,201
cold,-20,201
pierce,20,201
fire,-20,201
arcane,20,201
blade,-10,202
impact,-10,202
cold,-20,202
pierce,20,202
fire,-20,202
arcane,20,202
blade,-10,203
impact,-10,203
cold,-20,203
pierce,20,203
fire,-20,203
arcane,20,203
blade,-10,204
impact,-10,204
cold,-20,204
pierce,20,204
fire,-20,204
arcane,20,204
blade,-10,205
impact,-10,205
cold,-20,205
pierce,20,205
fire,-20,205
arcane,20,205
blade,-10,206
impact,-10,206
cold,-20,206
pierce,20,206
fire,-20,206
arcane,20,206
blade,20,207
impact,0,207
cold,0,207
pierce,20,207
fire,0,207
arcane,-10,207
blade,20,208
impact,0,208
cold,0,208
pierce,20,208
fire,0,208
arcane,-10,208
blade,20,209
impact,0,209
cold,0,209
pierce,10,209
fire,0,209
arcane,-10,209
blade,20,210
impact,0,210
cold,0,210
pierce,20,210
fire,0,210
arcane,-10,210
blade,20,211
impact,0,211
cold,0,211
pierce,20,211
fire,0,211
arcane,-10,211
blade,20,212
impact,0,212
cold,0,212
pierce,20,212
fire,0,212
arcane,-10,212
blade,20,213
impact,0,213
cold,0,213
pierce,20,213
fire,0,213
arcane,-10,213
blade,10,214
impact,-10,214
cold,60,214
pierce,30,214
fire,-20,214
arcane,-50,214
blade,20,215
impact,-10,215
cold,60,215
pierce,30,215
fire,-20,215
arcane,-50,215
blade,40,216
impact,-20,216
cold,60,216
pierce,60,216
fire,-20,216
arcane,-50,216
blade,50,217
impact,50,217
cold,70,217
pierce,50,217
fire,10,217
arcane,-10,217
blade,50,218
impact,50,218
cold,70,218
pierce,50,218
fire,10,218
arcane,-10,218
blade,50,219
impact,50,219
cold,70,219
pierce,50,219
fire,10,219
arcane,-10,219
blade,50,220
impact,50,220
cold,70,220
pierce,50,220
fire,10,220
arcane,-10,220
blade,50,221
impact,50,221
cold,70,221
pierce,50,221
fire,10,221
arcane,-10,221
blade,10,222
impact,0,222
cold,40,222
pierce,30,222
fire,10,222
arcane,20,222
blade,10,223
impact,0,223
cold,40,223
pierce,30,223
fire,10,223
arcane,20,223
blade,10,224
impact,0,224
cold,40,224
pierce,30,224
fire,10,224
arcane,20,224
blade,40,225
impact,-20,225
cold,60,225
pierce,60,225
fire,0,225
arcane,0,225
blade,40,226
impact,-20,226
cold,60,226
pierce,60,226
fire,-20,226
arcane,-50,226
blade,40,227
impact,-20,227
cold,60,227
pierce,60,227
fire,-20,227
arcane,-50,227
blade,40,228
impact,-20,228
cold,60,228
pierce,60,228
fire,-20,228
arcane,-50,228
blade,40,229
impact,-20,229
cold,60,229
pierce,60,229
fire,-20,229
arcane,-50,229
blade,40,230
impact,-20,230
cold,60,230
pierce,60,230
fire,-20,230
arcane,-50,230
blade,40,231
impact,-20,231
cold,60,231
pierce,60,231
fire,-20,231
arcane,-50,231
blade,40,232
impact,-20,232
cold,60,232
pierce,60,232
fire,-20,232
arcane,-50,232
blade,0,233
impact,0,233
cold,0,233
pierce,0,233
fire,0,233
arcane,-40,233
blade,0,234
impact,0,234
cold,0,234
pierce,0,234
fire,0,234
arcane,-40,234
blade,0,235
impact,0,235
cold,0,235
pierce,0,235
fire,0,235
arcane,0,235
blade,0,236
impact,0,236
cold,0,236
pierce,0,236
fire,0,236
arcane,0,236
blade,0,237
impact,0,237
cold,0,237
pierce,0,237
fire,0,237
arcane,0,237
blade,0,238
impact,0,238
cold,0,238
pierce,0,238
fire,0,238
arcane,0,238
blade,0,239
impact,0,239
cold,0,239
pierce,0,239
fire,0,239
arcane,0,239
blade,0,240
impact,0,240
cold,0,240
pierce,0,240
fire,0,240
arcane,0,240
blade,0,241
impact,0,241
cold,0,241
pierce,0,241
fire,0,241
arcane,0,241
blade,0,242
impact,40,242
cold,10,242
pierce,60,242
fire,-50,242
arcane,-30,242
blade,0,243
impact,40,243
cold,10,243
pierce,60,243
fire,-50,243
arcane,-30,243
blade,0,244
impact,40,244
cold,10,244
pierce,60,244
fire,-50,244
arcane,-30,244
