att_name,att_category,att_type,special1,special2,att_damage,att_count,unit_id
mace,melee,impact,NA,NA,10,3,28
mace,melee,impact,NA,NA,10,3,33
bow,ranged,pierce,NA,NA,9,3,28
bow,ranged,pierce,NA,NA,9,3,33
lance,melee,pierce,NA,NA,29,1,29
mace,melee,impact,NA,NA,9,3,29
lance,melee,pierce,NA,NA,44,1,30
mace,melee,impact,NA,NA,14,3,30
mace,melee,impact,NA,NA,5,2,31
composite_bow,ranged,pierce,NA,NA,7,3,31
mace,melee,impact,NA,NA,8,3,27
mace,melee,impact,NA,NA,8,3,32
bow,ranged,pierce,NA,NA,7,3,27
bow,ranged,pierce,NA,NA,7,3,32
mace,melee,impact,NA,NA,10,3,28
mace,melee,impact,NA,NA,10,3,33
bow,ranged,pierce,NA,NA,9,3,28
bow,ranged,pierce,NA,NA,9,3,33
mace,melee,impact,NA,NA,7,2,34
composite_bow,ranged,pierce,NA,NA,9,4,34
mace,melee,impact,NA,NA,8,3,35
composite_bow,ranged,pierce,NA,NA,10,5,35
axe,melee,blade,NA,NA,5,3,36
composite_bow,ranged,pierce,NA,NA,6,3,36
axe,melee,blade,NA,NA,8,4,37
composite_bow,ranged,pierce,NA,NA,8,4,37
axe,melee,blade,NA,NA,10,4,38
composite_bow,ranged,pierce,NA,NA,10,4,38
longsword,melee,blade,NA,NA,9,4,39
longsword,melee,blade,NA,NA,10,5,40
sword,melee,blade,marksman,NA,9,2,41
spear,melee,pierce,first strike,NA,15,2,42
spear,melee,pierce,first strike,NA,15,3,43
sword,melee,blade,marksman,NA,13,2,44
shield_bash,melee,impact,slows,NA,10,1,44
sword,melee,blade,marksman,NA,13,3,45
shield_bash,melee,impact,slows,NA,11,2,45
sword,melee,blade,marksman,NA,13,4,46
pommel_strike,melee,impact,slows,NA,11,3,46
hammer,melee,impact,magical,NA,26,2,47
axe,melee,blade,NA,NA,7,3,48
hammer,melee,impact,NA,NA,8,2,48
battle_axe,melee,blade,NA,NA,11,3,49
hammer,melee,impact,NA,NA,14,2,49
battle_axe,melee,blade,NA,NA,15,3,50
hammer,melee,impact,NA,NA,19,2,50
hatchet,ranged,blade,NA,NA,10,1,50
spear,melee,pierce,NA,NA,5,3,51
javelin,ranged,pierce,NA,NA,5,1,51
spear,melee,pierce,NA,NA,7,3,52
javelin,ranged,pierce,NA,NA,8,1,52
spear,melee,pierce,NA,NA,9,3,53
javelin,ranged,pierce,NA,NA,11,2,53
hammer,melee,impact,magical,NA,12,2,54
hammer,melee,impact,magical,NA,18,2,55
axe,melee,blade,NA,NA,6,3,56
axe,ranged,blade,NA,NA,8,2,56
axe,melee,blade,NA,NA,8,3,57
axe,ranged,blade,NA,NA,8,3,57
battle_axe,melee,blade,NA,NA,10,3,58
axe,ranged,blade,NA,NA,11,3,58
dagger,melee,blade,NA,NA,6,2,59
thunderstick,ranged,pierce,NA,NA,18,1,59
dagger,melee,blade,NA,NA,6,3,60
thunderstick,ranged,pierce,NA,NA,28,1,60
dagger,melee,blade,NA,NA,9,3,61
dragonstaff,ranged,pierce,NA,NA,40,1,61
berserker_frenzy,melee,blade,berserk,NA,4,4,62
berserker_frenzy,melee,blade,berserk,NA,7,4,63
sword,melee,blade,NA,NA,5,2,64
bow,ranged,pierce,NA,NA,5,4,64
sword,melee,blade,NA,NA,6,2,65
longbow,ranged,pierce,marksman,NA,9,4,65
sword,melee,blade,NA,NA,7,2,66
longbow,ranged,pierce,marksman,NA,10,5,66
sword,melee,blade,NA,NA,7,3,67
bow,ranged,pierce,NA,NA,7,4,67
sword,melee,blade,NA,NA,8,4,68
bow,ranged,pierce,NA,NA,10,4,68
sword,melee,blade,NA,NA,5,4,69
bow,ranged,pierce,NA,NA,3,3,69
sword,melee,blade,NA,NA,7,4,70
bow,ranged,pierce,NA,NA,5,3,70
sword,melee,blade,NA,NA,10,4,71
bow,ranged,pierce,NA,NA,8,3,71
sword,melee,blade,NA,NA,8,4,72
bow,ranged,pierce,NA,NA,6,3,72
sword,melee,blade,NA,NA,9,5,73
bow,ranged,pierce,NA,NA,9,3,73
sword,melee,blade,NA,NA,8,4,75
faerie_fire,ranged,arcane,magical,NA,7,3,75
sword,melee,blade,NA,NA,10,4,76
faerie_fire,ranged,arcane,magical,NA,7,5,76
sword,melee,blade,NA,NA,4,3,77
bow,ranged,pierce,NA,NA,6,2,77
sword,melee,blade,NA,NA,7,3,78
bow,ranged,pierce,NA,NA,9,2,78
sword,melee,blade,NA,NA,7,4,79
bow,ranged,pierce,NA,NA,8,3,79
staff,melee,impact,NA,NA,3,2,80
entangle,ranged,impact,slows,NA,3,2,80
staff,melee,impact,NA,NA,4,2,81
ensnare,ranged,impact,slows,NA,6,2,81
thorns,ranged,pierce,magical,NA,6,3,81
faerie_touch,melee,impact,magical,NA,6,2,82
ensnare,ranged,impact,slows,NA,6,3,82
thorns,ranged,pierce,magical,NA,8,3,82
staff,melee,impact,NA,NA,4,2,83
entangle,ranged,impact,slows,NA,4,3,83
faerie_fire,ranged,arcane,magical,NA,7,4,83
staff,melee,impact,NA,NA,6,2,84
entangle,ranged,impact,slows,NA,5,4,84
faerie_fire,ranged,arcane,magical,NA,9,4,84
faerie_touch,melee,impact,magical,NA,6,3,85
gossamer,ranged,impact,slows,NA,6,5,85
faerie_fire,ranged,arcane,magical,NA,10,5,85
claws,melee,blade,NA,NA,2,3,86
beak,melee,pierce,charge,NA,5,1,86
claws,melee,blade,NA,NA,4,3,87
beak,melee,pierce,charge,NA,9,1,87
spear,melee,pierce,NA,NA,6,3,88
spear,ranged,pierce,NA,NA,3,1,88
spear,melee,pierce,first strike,NA,8,3,89
spear,ranged,pierce,NA,NA,5,1,89
spear,melee,pierce,NA,NA,7,3,90
claws,melee,blade,NA,NA,10,3,91
claws,melee,blade,NA,NA,12,2,92
claws,melee,blade,NA,NA,15,2,93
sword,melee,blade,NA,NA,6,3,94
sword,melee,blade,NA,NA,6,4,95
crossbow,ranged,pierce,NA,NA,12,1,95
longsword,melee,blade,NA,NA,10,4,96
crossbow,ranged,pierce,NA,NA,20,1,96
chill_wave,ranged,cold,magical,NA,10,2,97
shadow_wave,ranged,arcane,magical,NA,7,2,97
staff,melee,impact,NA,NA,4,3,98
chill_wave,ranged,cold,magical,NA,13,2,98
shadow_wave,ranged,arcane,magical,NA,9,2,98
touch,melee,arcane,drains,NA,8,3,99
chill_tempest,ranged,cold,magical,NA,12,3,99
shadow_wave,ranged,arcane,magical,NA,9,3,99
plague_staff,melee,impact,plague,NA,6,3,100
chill_wave,ranged,cold,magical,NA,17,2,100
shadow_wave,ranged,arcane,magical,NA,12,2,100
staff,melee,impact,NA,NA,8,2,101
lightning,ranged,fire,magical,NA,14,4,101
saber,melee,blade,NA,NA,4,4,102
saber,melee,blade,NA,NA,5,5,103
crossbow,ranged,pierce,NA,NA,12,1,103
saber,melee,blade,NA,NA,7,5,104
crossbow,ranged,pierce,NA,NA,20,1,104
mace,melee,impact,NA,NA,11,2,105
flail,melee,impact,NA,NA,18,2,106
flail,melee,impact,NA,NA,25,2,107
spear,melee,pierce,charge,NA,9,2,108
sword,melee,blade,NA,NA,8,4,109
lance,melee,pierce,charge,NA,14,2,109
longsword,melee,blade,NA,NA,12,4,110
lance,melee,pierce,charge,NA,17,2,110
sword,melee,arcane,NA,NA,8,5,111
lance,melee,pierce,charge,NA,15,2,111
lance,melee,pierce,charge,NA,12,3,112
staff,melee,impact,NA,NA,5,1,113
missile,ranged,fire,magical,NA,7,3,113
staff,melee,impact,NA,NA,6,2,114
fireball,ranged,fire,magical,NA,8,4,114
staff,melee,impact,NA,NA,7,2,115
fireball,ranged,fire,magical,NA,12,4,115
staff,melee,impact,NA,NA,9,2,116
fireball,ranged,fire,magical,NA,16,4,116
staff,melee,impact,NA,NA,7,2,117
missile,ranged,fire,magical,NA,9,4,117
staff,melee,impact,NA,NA,6,2,118
lightbeam,ranged,arcane,magical,NA,9,3,118
flail,melee,impact,NA,NA,7,3,119
lightbeam,ranged,arcane,magical,NA,12,3,119
pitchfork,melee,pierce,NA,NA,5,2,120
pitchfork,ranged,pierce,NA,NA,4,1,120
short_sword,melee,blade,NA,NA,4,2,121
short_sword,melee,blade,NA,NA,4,2,146
bow,ranged,pierce,NA,NA,6,3,121
bow,ranged,pierce,NA,NA,6,3,146
sword,melee,blade,NA,NA,8,2,122
sword,melee,blade,NA,NA,8,2,147
longbow,ranged,pierce,NA,NA,10,3,122
longbow,ranged,pierce,NA,NA,10,3,147
sword,melee,blade,NA,NA,8,3,123
sword,melee,blade,NA,NA,8,3,148
longbow,ranged,pierce,NA,NA,11,4,123
longbow,ranged,pierce,NA,NA,11,4,148
spear,melee,pierce,first strike,NA,7,3,124
javelin,ranged,pierce,NA,NA,6,1,124
spear,melee,pierce,first strike,NA,8,3,125
javelin,ranged,pierce,NA,NA,11,2,125
pike,melee,pierce,first strike,NA,10,3,126
halberd,melee,pierce,first strike,NA,15,3,127
halberd,melee,blade,NA,NA,19,2,127
sword,melee,blade,NA,NA,8,4,128
longsword,melee,blade,NA,NA,11,4,129
morning_star,melee,impact,NA,NA,13,3,130
club,melee,impact,NA,NA,5,2,131
club,melee,impact,NA,NA,4,2,132
sling,ranged,impact,NA,NA,5,2,132
morning_star,melee,impact,NA,NA,8,2,133
sling,ranged,impact,NA,NA,6,3,133
morning_star,melee,impact,NA,NA,11,2,134
sling,ranged,impact,NA,NA,7,4,134
club,melee,impact,NA,NA,5,4,135
morning_star,melee,impact,NA,NA,8,4,136
morning_star,melee,impact,NA,NA,11,4,137
sword,melee,blade,NA,NA,5,3,138
crossbow,ranged,pierce,NA,NA,4,3,138
sword,melee,blade,NA,NA,8,3,139
crossbow,ranged,pierce,NA,NA,5,3,139
longsword,melee,blade,NA,NA,9,4,140
crossbow,ranged,pierce,NA,NA,7,3,140
longsword,melee,blade,NA,NA,10,4,141
crossbow,ranged,pierce,NA,NA,8,3,141
dagger,melee,blade,backstab,NA,4,3,142
dagger,melee,blade,backstab,NA,6,3,143
throwing_knives,ranged,blade,NA,NA,4,3,143
dagger,melee,blade,backstab,NA,8,3,144
throwing_knives,ranged,blade,poison,NA,5,3,144
dagger,melee,blade,NA,NA,3,1,145
bow,ranged,pierce,NA,NA,4,3,145
short_sword,melee,blade,NA,NA,4,2,121
short_sword,melee,blade,NA,NA,4,2,146
bow,ranged,pierce,NA,NA,6,3,121
bow,ranged,pierce,NA,NA,6,3,146
sword,melee,blade,NA,NA,8,2,122
sword,melee,blade,NA,NA,8,2,147
longbow,ranged,pierce,NA,NA,10,3,122
longbow,ranged,pierce,NA,NA,10,3,147
sword,melee,blade,NA,NA,8,3,123
sword,melee,blade,NA,NA,8,3,148
longbow,ranged,pierce,NA,NA,11,4,123
longbow,ranged,pierce,NA,NA,11,4,148
dagger,melee,blade,NA,NA,3,2,149
bow,ranged,pierce,NA,NA,4,4,149
dagger,melee,blade,NA,NA,4,4,150
bow,ranged,pierce,NA,NA,6,4,150
dagger,melee,blade,NA,NA,5,4,151
bow,ranged,pierce,marksman,NA,9,4,151
sword,melee,blade,NA,NA,7,4,152
bow,ranged,pierce,NA,NA,7,4,152
ballista,ranged,pierce,NA,NA,20,1,155
ballista,ranged,pierce,NA,NA,20,1,156
staff,melee,impact,NA,NA,7,1,157
water_spray,ranged,impact,magical,NA,8,2,157
staff,melee,impact,NA,NA,9,1,158
water_spray,ranged,impact,magical,NA,14,2,158
naia_touch,melee,impact,magical,NA,12,1,159
water_spray,ranged,impact,magical,NA,15,3,159
staff,melee,impact,NA,NA,5,3,160
lightbeam,ranged,arcane,magical,NA,6,4,160
staff,melee,impact,NA,NA,7,3,161
lightbeam,ranged,arcane,magical,NA,8,4,161
trident,melee,pierce,NA,NA,6,3,162
trident,melee,pierce,NA,NA,10,3,163
spear,melee,pierce,NA,NA,15,2,164
trident,melee,pierce,NA,NA,14,3,165
trident,melee,blade,NA,NA,19,2,165
spear,melee,pierce,NA,NA,4,2,166
spear,ranged,pierce,NA,NA,5,3,166
club,melee,impact,NA,NA,6,3,167
net,ranged,impact,slows,NA,9,2,167
club,melee,impact,NA,NA,8,3,168
net,ranged,impact,slows,NA,8,3,168
spear,melee,pierce,NA,NA,6,2,169
spear,ranged,pierce,NA,NA,6,4,169
spear,melee,pierce,NA,NA,8,2,170
spear,ranged,pierce,NA,NA,10,4,170
tentacle,melee,impact,swarm,NA,3,10,171
ink,ranged,pierce,poison,NA,6,2,171
bite,melee,blade,NA,NA,21,2,172
tail,melee,impact,NA,NA,24,1,172
fire_breath,ranged,fire,marksman,NA,14,4,172
fire_claws,melee,fire,NA,NA,4,3,173
fire_breath,ranged,fire,NA,NA,8,2,173
bite,melee,blade,NA,NA,2,4,174
sting,melee,pierce,poison,NA,5,1,175
pincers,melee,impact,NA,NA,2,4,175
sting,melee,pierce,poison,NA,9,1,176
pincers,melee,impact,NA,NA,4,4,176
fangs,melee,blade,poison,NA,18,2,177
web,ranged,impact,slows,NA,8,3,177
mud_glob,ranged,impact,NA,NA,4,3,178
fist,melee,impact,NA,NA,7,2,179
mud_glob,ranged,impact,NA,NA,5,3,179
fangs,melee,pierce,NA,NA,18,2,180
tentacle,melee,impact,NA,NA,4,3,181
fangs,melee,pierce,poison,NA,12,2,182
fist,melee,impact,NA,NA,32,2,183
sword,melee,blade,NA,NA,4,4,184
sword,melee,blade,NA,NA,7,4,185
sword,melee,blade,NA,NA,9,5,186
cleaver,melee,blade,NA,NA,5,3,187
cleaver,melee,blade,NA,NA,10,3,188
dagger,melee,blade,NA,NA,3,2,189
bow,ranged,pierce,NA,NA,6,3,189
bow,ranged,fire,NA,NA,7,2,189
short_sword,melee,blade,NA,NA,4,3,190
crossbow,ranged,pierce,NA,NA,8,3,190
crossbow,ranged,fire,NA,NA,10,2,190
short_sword,melee,blade,NA,NA,8,3,191
crossbow,ranged,pierce,NA,NA,12,3,191
crossbow,ranged,fire,NA,NA,15,2,191
dagger,melee,blade,NA,NA,7,1,192
throwing_knives,ranged,blade,marksman,poison,3,3,192
dagger,melee,blade,NA,NA,9,2,193
throwing_knives,ranged,blade,marksman,poison,6,3,193
sword,melee,blade,NA,NA,9,2,194
greatsword,melee,blade,NA,NA,10,3,195
greatsword,melee,blade,NA,NA,15,3,196
bow,ranged,pierce,NA,NA,8,2,196
sword,melee,blade,NA,NA,7,3,197
crossbow,ranged,pierce,NA,NA,5,2,197
greatsword,melee,blade,NA,NA,9,3,198
crossbow,ranged,pierce,NA,NA,6,3,198
greatsword,melee,blade,NA,NA,10,4,199
crossbow,ranged,pierce,NA,NA,9,3,199
blade,melee,blade,NA,NA,12,2,200
kick,melee,impact,NA,NA,11,2,200
throwing_knives,ranged,blade,marksman,poison,6,4,200
staff,melee,impact,NA,NA,4,2,201
curse,ranged,cold,magical,NA,5,3,201
staff,melee,impact,NA,NA,4,3,202
curse,ranged,cold,magical,NA,8,3,202
staff,melee,impact,NA,NA,5,2,203
curse,ranged,cold,magical,NA,6,3,203
spear,melee,pierce,NA,NA,4,4,204
spear,ranged,pierce,NA,NA,4,2,204
spear,melee,pierce,NA,NA,6,4,205
spear,ranged,pierce,NA,NA,5,2,205
spear,melee,pierce,NA,NA,8,4,206
spear,ranged,pierce,NA,NA,7,2,206
hammer,melee,impact,NA,NA,12,3,207
hammer,melee,impact,NA,NA,18,3,208
fist,melee,impact,NA,NA,7,2,209
flame_blast,ranged,fire,magical,NA,7,3,209
fist,melee,impact,NA,NA,7,2,210
club,melee,impact,NA,NA,14,2,211
hammer,melee,impact,NA,NA,20,2,212
fist,melee,impact,NA,NA,10,2,213
sling,ranged,impact,NA,NA,17,1,213
touch,melee,arcane,drains,NA,8,4,214
chill_tempest,ranged,cold,magical,NA,13,5,214
shadow_wave,ranged,arcane,magical,NA,9,5,214
spear,melee,pierce,charge,NA,11,2,215
battle_axe,melee,blade,NA,NA,11,4,216
crossbow,ranged,pierce,NA,NA,6,2,216
touch,melee,arcane,drains,NA,4,3,217
wail,ranged,cold,NA,NA,3,3,217
claws,melee,blade,backstab,NA,8,3,218
claws,melee,blade,backstab,NA,10,3,219
baneblade,melee,arcane,drains,NA,6,4,220
wail,ranged,cold,NA,NA,4,3,220
baneblade,melee,arcane,drains,NA,9,4,221
wail,ranged,cold,NA,NA,6,3,221
claws,melee,blade,poison,NA,4,3,222
claws,melee,blade,poison,NA,7,3,223
bite,melee,blade,poison,NA,10,3,224
jaw,melee,blade,drains,NA,10,4,225
claws,melee,blade,NA,NA,25,2,225
axe,melee,blade,NA,NA,7,3,226
axe,melee,blade,NA,NA,8,5,227
axe,melee,blade,NA,NA,8,4,228
axe,melee,blade,NA,NA,12,4,229
fist,melee,impact,NA,NA,3,2,230
bow,ranged,pierce,NA,NA,6,3,230
dagger,melee,blade,NA,NA,6,2,231
bow,ranged,pierce,NA,NA,10,3,231
dagger,melee,blade,NA,NA,8,2,232
bow,ranged,pierce,NA,NA,14,3,232
touch,melee,impact,plague,NA,6,2,233
touch,melee,impact,plague,NA,7,3,234
fangs,melee,blade,NA,NA,7,4,235
fangs,melee,blade,NA,NA,5,4,236
fangs,melee,blade,NA,NA,5,3,237
fangs,melee,blade,NA,NA,5,3,238
fangs,melee,blade,NA,NA,7,4,239
fangs,melee,blade,NA,NA,9,4,240
claws,melee,blade,poison,NA,4,4,240
fangs,melee,blade,NA,NA,5,3,241
torch,melee,fire,NA,NA,7,3,241
net,ranged,impact,slows,NA,6,2,241
crush,melee,impact,NA,NA,13,2,242
crush,melee,impact,NA,NA,19,2,243
crush,melee,impact,NA,NA,25,2,244
